"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","50, 50, 50","0, 0, 255","0, 0, 255","215, 215, 215","215, 215, 215","215, 215, 215","215, 215, 215","215, 215, 215","215, 215, 215","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","215, 215, 215","215, 215, 215","215, 215, 215","215, 215, 215","215, 215, 215","215, 215, 215","0, 0, 255","0, 0, 255","50, 50, 50","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","50, 50, 50","0, 0, 255","215, 215, 215","215, 215, 215","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","215, 215, 215","215, 215, 215","0, 0, 255","0, 0, 255","0, 0, 255","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","0, 0, 255","50, 50, 50","255, 255, 255","255, 255, 255"
"255, 255, 255","50, 50, 50","0, 0, 255","0, 0, 255","215, 215, 215","215, 215, 215","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","215, 215, 215","215, 215, 215","0, 0, 255","0, 0, 255","0, 0, 255","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","0, 0, 255","0, 0, 255","50, 50, 50","255, 255, 255"
"255, 255, 255","50, 50, 50","0, 0, 255","0, 0, 255","215, 215, 215","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","215, 215, 215","0, 0, 255","0, 0, 255","0, 0, 255","215, 215, 215","215, 215, 215","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","215, 215, 215","215, 215, 215","0, 0, 255","0, 0, 255","50, 50, 50","255, 255, 255"
"255, 255, 255","50, 50, 50","0, 0, 255","0, 0, 255","215, 215, 215","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","215, 215, 215","0, 0, 255","0, 0, 255","0, 0, 255","215, 215, 215","215, 215, 215","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","215, 215, 215","215, 215, 215","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50"
"50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","215, 215, 215","215, 215, 215","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","215, 215, 215","215, 215, 215","0, 0, 255","0, 0, 255","0, 0, 255","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50"
"50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","215, 215, 215","215, 215, 215","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","215, 215, 215","215, 215, 215","0, 0, 255","0, 0, 255","0, 0, 255","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","215, 215, 215","50, 50, 50","50, 50, 50","215, 215, 215","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50"
"50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","215, 215, 215","215, 215, 215","215, 215, 215","215, 215, 215","215, 215, 215","215, 215, 215","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","215, 215, 215","215, 215, 215","215, 215, 215","215, 215, 215","215, 215, 215","215, 215, 215","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50"
"50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50"
"50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50"
"50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50"
"255, 255, 255","50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","255, 255, 255"
"255, 255, 255","50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","255, 255, 255"
"255, 255, 255","255, 255, 255","50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","0, 255, 255","0, 255, 255","0, 255, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","50, 50, 50","50, 50, 50","0, 255, 255","0, 255, 255","0, 255, 255","0, 255, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 255, 255","0, 255, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","50, 50, 50","50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 255, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","50, 50, 50","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","50, 50, 50","50, 50, 50","50, 50, 50","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","50, 50, 50","50, 50, 50","50, 50, 50","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","50, 50, 50","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
